"","m.id","cohesion"
"1","4614",1
"2","4851",0.944444444444444
"3","4949",1
"4","4962",0.987179487179487
"5","5060",0.988826815642458
"6","5071",0.984189723320158
"7","5172",1
"8","5201",1
"9","5255",1
"10","5394",1
"11","5419",1
"12","5602",0.962962962962963
"13","5630",0.991803278688525
"14","5661",1
"15","5671",1
"16","5681",1
"17","5693",1
"18","5702",1
"19","5747",0.99609375
"20","5772",0.985294117647059
"21","5795",1
"22","5814",1
"23","5830",1
"24","5833",1
"25","5853",1
"26","5854",1
"27","5869",1
"28","5872",0.990654205607477
"29","5878",1
"30","5880",0.984848484848485
"31","5904",0.994318181818182
"32","5930",1
"33","5934",1
"34","5939",1
"35","5942",1
"36","5949",1
"37","5970",1
"38","5971",1
"39","5991",0.991525423728814
"40","6005",0.993288590604027
"41","6008",0.994444444444444
"42","6014",0.994318181818182
"43","6030",0.995555555555556
"44","6041",0.991304347826087
"45","6048",0.990384615384615
"46","6052",1
"47","6119",1
"48","6126",0.996124031007752
"49","6127",0.994252873563218
"50","6153",0.99390243902439
"51","6156",1
"52","6188",1
"53","6225",1
"54","6229",0.992753623188406
"55","6248",1
"56","6257",1
"57","6265",1
"58","6270",1
"59","6291",1
"60","6341",1
"61","6371",0.992537313432836
"62","6372",0.992592592592593
"63","6374",1
"64","6383",0.984375
"65","6389",0.990825688073395
"66","6394",1
"67","6398",0.993670886075949
"68","6405",0.990521327014218
"69","6412",1
"70","6415",1
"71","6423",1
"72","6424",1
"73","6429",0.982142857142857
"74","6438",0.990990990990991
"75","7222",0.995515695067265
"76","7234",0.994505494505495
"77","7240",1
"78","7256",1
"79","7261",0.994818652849741
"80","7262",1
"81","7270",1
"82","7271",0.994791666666667
"83","7281",0.99581589958159
"84","7282",1
"85","7286",1
"86","7298",0.993630573248408
"87","7318",1
"88","7325",1
"89","7359",1
"90","7368",0.994871794871795
"91","7382",1
"92","7390",0.995024875621891
"93","7399",1
"94","7422",1
"95","7446",1
"96","7489",1
"97","7499",0.991189427312775
"98","7524",1
"99","7539",1
"100","7549",0.99492385786802
"101","7558",1
"102","7573",0.995867768595041
"103","7574",1
"104","7590",0.996428571428571
"105","7596",1
"106","7603",1
"107","7616",0.992700729927007
"108","7626",1
"109","7629",1
"110","7646",1
"111","7650",0.984210526315789
"112","7656",0.995575221238938
