"","m.id","cohesion"
"1","4614",1
"2","4851",1
"3","4943",1
"4","4962",1
"5","5060",1
"6","5071",0.868686868686869
"7","5085",1
"8","5172",1
"9","5186",1
"10","5201",1
"11","5207",0.991525423728814
"12","5255",1
"13","5394",0.964285714285714
"14","5403",0.975
"15","5419",1
"16","5602",1
"17","5630",0.986666666666667
"18","5661",1
"19","5666",1
"20","5681",0.984848484848485
"21","5693",0.921052631578947
"22","5702",1
"23","5788",1
"24","5795",1
"25","5814",1
"26","5830",1
"27","5833",1
"28","5844",0.973684210526316
"29","5853",1
"30","5854",1
"31","5869",0.992307692307692
"32","5872",1
"33","5880",1
"34","5904",1
"35","5909",1
"36","5930",1
"37","5934",1
"38","5939",1
"39","5942",1
"40","5944",1
"41","5949",1
"42","5954",1
"43","5960",1
"44","5970",1
"45","5971",0.98936170212766
"46","5991",0.98936170212766
"47","6005",1
"48","6008",0.984615384615385
"49","6014",1
"50","6015",1
"51","6016",0.982758620689655
"52","6030",1
"53","6041",1
"54","6048",1
"55","6052",0.967391304347826
"56","6097",0.941176470588235
"57","6122",0.948717948717949
"58","6126",0.985915492957746
"59","6127",0.989130434782609
"60","6129",1
"61","6132",1
"62","6142",1
"63","6151",1
"64","6153",0.987341772151899
"65","6156",1
"66","6188",1
"67","6193",0.948051948051948
"68","6224",1
"69","6225",1
"70","6229",0.984496124031008
"71","6233",1
"72","6248",1
"73","6249",0.976190476190476
"74","6257",0.98
"75","6261",1
"76","6262",1
"77","6265",1
"78","6270",1
"79","6291",1
"80","6293",1
"81","6338",1
"82","6341",1
"83","6368",1
"84","6371",1
"85","6372",1
"86","6374",1
"87","6378",1
"88","6379",1
"89","6382",1
"90","6383",0.989583333333333
"91","6389",1
"92","6391",1
"93","6394",1
"94","6398",1
"95","6405",0.985294117647059
"96","6412",1
"97","6423",1
"98","6424",1
"99","6438",0.971910112359551
"100","7222",1
"101","7234",1
"102","7240",1
"103","7256",0.351063829787234
"104","7261",1
"105","7262",1
"106","7270",1
"107","7271",1
"108","7281",1
"109","7286",1
"110","7300",0.967741935483871
"111","7325",1
"112","7368",1
"113","7390",1
"114","7399",0.986206896551724
"115","7422",1
"116","7446",1
"117","7489",1
"118","7499",0.992805755395683
"119","7524",1
"120","7531",1
"121","7549",1
"122","7558",1
"123","7565",0.956521739130435
"124","7566",1
"125","7573",1
"126","7574",1
"127","7590",1
"128","7596",1
"129","7602",0.975
"130","7603",1
"131","7616",0.975903614457831
"132","7625",1
"133","7626",1
"134","7627",0.990196078431373
"135","7629",0.961904761904762
"136","7638",1
"137","7642",0.988235294117647
"138","7643",0.981132075471698
"139","7650",1
"140","7651",0.992592592592593
"141","7656",0.990476190476191
"142","7657",0.915384615384615
"143","7661",1
"144","7664",0.991525423728814
"145","7668",0.98989898989899
"146","7670",0.94949494949495
"147","7691",0.955974842767296
"148","7693",0.974358974358974
"149","7694",1
"150","7700",1
"151","7704",1
"152","7708",1
"153","7709",0.990990990990991
"154","7711",1
"155","7712",1
"156","7714",1
"157","7716",1
"158","7728",1
"159","7732",1
"160","7733",1
"161","7754",1
"162","7766",1
"163","7767",1
"164","7779",1
"165","7781",0
"166","7782",1
"167","7783",1
"168","7794",1
"169","7795",1
"170","7797",1
"171","7798",1
"172","7806",1
"173","7812",0.95
"174","7818",0.985074626865672
"175","7824",1
"176","7825",0.991304347826087
"177","7827",0.991525423728814
"178","7831",0.984375
"179","7833",0.991666666666667
"180","7842",1
"181","7863",1
"182","7870",1
"183","7871",1
"184","7873",1
"185","7876",1
"186","7878",1
"187","7891",0.96969696969697
"188","7898",1
"189","7899",1
"190","7900",1
"191","7904",1
"192","7905",1
"193","7906",0.972972972972973
"194","7907",1
"195","8296",1
"196","9980",1
"197","4336",0.986842105263158
"198","4355",0.987341772151899
"199","4369",0.982643524699599
"200","4479",0.983240223463687
"201","4568",0.979012345679012
"202","4774",0.996750609260764
"203","4796",0.99698568198945
"204","4876",0.991482112436116
"205","4967",0.680722891566265
"206","4980",0.997542997542998
"207","5008",0.978181818181818
"208","5026",0.986528497409326
"209","5058",0.991347342398022
"210","5081",1
"211","5109",0.98937583001328
"212","5132",0.977358490566038
"213","5148",0.996649916247906
"214","5162",0.997504159733777
"215","5166",0.989655172413793
"216","5168",0.997536945812808
"217","5271",0.981132075471698
"218","5291",0.979487179487179
"219","5304",0.997097242380261
"220","5351",0.980392156862745
"221","5381",1
"222","5410",0.997032640949555
"223","5411",0.988505747126437
"224","5444",0.994423791821561
"225","5449",0.96875
"226","5474",0.984496124031008
"227","5485",0.996812749003984
"228","5490",0.96
"229","5497",0.993174061433447
"230","5526",0.979959919839679
"231","5559",0.994236311239193
"232","5627",0.923832923832924
"233","5629",0.990066225165563
"234","5642",0.982394366197183
"235","5672",1
"236","5683",0.997134670487106
"237","5686",0.986622073578595
"238","5687",0.976595744680851
"239","5700",0.991786447638604
"240","5704",0.99537037037037
"241","5708",0.997204751921733
"242","5720",0.996478873239437
"243","5723",0.988
"244","5790",0.997019374068554
"245","5810",0.995850622406639
"246","5811",0.996815286624204
"247","5829",0.987129987129987
"248","5848",0.978165938864629
"249","5863",0.996794871794872
"250","5867",0.976888888888889
"251","5875",0.989583333333333
"252","5884",0.974828375286041
"253","5885",0.973684210526316
"254","5887",0.982630272952854
"255","5889",0.979695431472081
"256","5899",0.992565055762082
"257","5903",0.986270022883295
"258","5911",0.975
"259","5914",0.97887323943662
"260","5920",0.997198879551821
"261","5951",0.990990990990991
"262","5952",0.909747292418773
"263","5965",0.977564102564103
"264","5966",0.946524064171123
"265","5972",1
"266","5988",0.973109243697479
"267","6009",0.994318181818182
"268","6022",0.996509598603839
"269","6025",0.997291807718348
"270","6042",0.997504159733777
"271","6043",0.983122362869198
"272","6046",0.957792207792208
"273","6047",0.976608187134503
"274","6054",0.991273996509599
"275","6056",0.933691756272401
"276","6069",0.984913793103448
"277","6079",0.996908809891808
"278","6089",0.978476821192053
"279","6091",0.991935483870968
"280","6106",0.989304812834225
"281","6116",0.981308411214953
"282","6118",0.974320241691843
"283","6128",0.996996996996997
"284","6131",0.915441176470588
"285","6133",0.979865771812081
"286","6144",0.995575221238938
"287","6154",0.97108843537415
"288","6160",0.962666666666667
"289","6166",0.98780487804878
"290","6173",0.944303797468354
"291","6187",0.97741935483871
"292","6190",0.993269230769231
"293","6196",0.968831168831169
"294","6200",0.987821380243572
"295","6209",0.989795918367347
"296","6210",0.987775061124694
"297","6213",0.981981981981982
"298","6214",0.98090692124105
"299","6216",1
"300","6217",0.987341772151899
"301","6220",0.943661971830986
"302","6221",0.9975
"303","6223",0.997772828507795
"304","6240",0.995169082125604
"305","6244",0.994011976047904
"306","6245",0.993589743589744
"307","6246",0.962365591397849
"308","6247",0.993865030674847
"309","6253",0.991423670668954
"310","6254",0.984790874524715
"311","6260",0.996987951807229
"312","6264",0.975206611570248
"313","6267",0.985507246376812
"314","6269",0.983576642335766
"315","6276",0.963068181818182
"316","6278",0.874125874125874
"317","6279",0.99009900990099
"318","6283",0.981818181818182
"319","6289",0.993939393939394
"320","6294",0.985611510791367
"321","6296",0.970840480274443
"322","6297",0.987179487179487
"323","6298",0.987719298245614
"324","6300",0.996551724137931
"325","6303",0.979487179487179
"326","6309",1
"327","6311",0.975982532751092
"328","6313",0.953781512605042
"329","6314",0.994968553459119
"330","6315",0.97841726618705
"331","6317",0.995508982035928
"332","6318",0.995685005393743
"333","6320",0.973039215686274
"334","6323",0.963243243243243
"335","6325",0.981524249422633
"336","6329",0.970622796709753
"337","6330",0.996913580246914
"338","6333",0.958333333333333
"339","6342",0.985294117647059
"340","6345",0.963483146067416
"341","6352",0.977483443708609
"342","6356",0.977358490566038
"343","6357",1
"344","6358",0.995061728395062
"345","6360",0.996927803379416
"346","6362",0.977464788732394
"347","6364",0.995145631067961
"348","6365",0.996683250414594
"349","6369",0.994169096209913
"350","6384",0.962962962962963
"351","6390",0.993773349937733
"352","6392",0.977401129943503
"353","6395",0.9923273657289
"354","6406",0.994117647058824
"355","6414",0.990825688073395
"356","6417",0.985645933014354
"357","6421",0.981236203090508
"358","6426",0.991489361702128
"359","6430",0.99364406779661
"360","6432",0.997808619430241
"361","6433",0.995893223819302
"362","6435",0.992874109263658
"363","6437",0.996073298429319
"364","6880",0.987220447284345
"365","7153",0.986692015209126
"366","7160",0.995738636363636
"367","7166",0.993589743589744
"368","7185",0.96234309623431
"369","7211",0.956937799043062
"370","7238",0.991902834008097
"371","7250",0.984126984126984
"372","7274",0.987012987012987
"373","7276",0.983455882352941
"374","7309",0.993513513513513
"375","7329",0.980061349693252
"376","7331",0.974358974358974
"377","7338",1
"378","7377",0.991833030852995
"379","7380",0.992764109985528
"380","7385",0.992170022371365
"381","7400",0.993243243243243
"382","7404",0.985611510791367
"383","7435",0.990950226244344
"384","7498",0.990111248454883
"385","7525",0.955294117647059
"386","7527",0.988372093023256
"387","7529",0.97489539748954
"388","7532",0.99403578528827
"389","7533",0.993662864385298
"390","7535",0.991212653778559
"391","7538",0.995381062355658
"392","7541",0.998062015503876
"393","7543",0.980281690140845
"394","7547",0.992857142857143
"395","7548",0.987179487179487
"396","7551",0.99626400996264
"397","7568",0.987220447284345
"398","7577",0.988555078683834
"399","7578",0.857142857142857
"400","7581",0.98122866894198
"401","7582",0.978378378378378
"402","7584",0.977955911823647
"403","7586",0.996350364963504
"404","7589",0.982415005861665
"405","7591",0.99055330634278
"406","7600",0.984088127294982
"407","7604",0.979661016949153
"408","7611",0.98986975397974
"409","7612",0.984848484848485
"410","7613",0.990536277602524
"411","7618",0.906130268199234
"412","7621",0.992125984251969
"413","7631",0.994746059544658
"414","7634",0.976510067114094
"415","7640",1
"416","7647",0.974832214765101
"417","7648",0.990234375
"418","7654",0.963035019455253
"419","7660",0.997131931166348
"420","7662",0.953528399311532
"421","7663",0.988175675675676
"422","7665",0.983941605839416
"423","7667",0.991071428571429
"424","7671",0.991452991452991
"425","7678",0.990489130434783
"426","7680",0.986928104575163
"427","7681",0.993103448275862
"428","7688",0.986509274873524
"429","7690",0.982587064676617
"430","7692",0.965454545454545
"431","7695",0.971810089020771
"432","7710",0.993103448275862
"433","7713",0.993006993006993
"434","7717",0.990595611285266
"435","7718",0.99194847020934
"436","7719",0.985849056603774
"437","7721",0.983028720626632
"438","7723",0.989406779661017
"439","7724",0.984894259818731
"440","7727",0.996683250414594
"441","7729",0.992380952380952
"442","7731",0.97212543554007
"443","7734",0.985781990521327
"444","7735",0.975609756097561
"445","7736",0.972835314091681
"446","7739",0.983935742971888
"447","7740",0.982097186700767
"448","7741",0.986979166666667
"449","7743",0.986666666666667
"450","7745",0.990033222591362
"451","7746",0.976359338061466
"452","7747",0.988950276243094
"453","7748",0.972457627118644
"454","7749",0.987654320987654
"455","7750",0.969409282700422
