"","m.id","cohesion"
"1","5071",0.905120481927711
"2","5201",0.993174061433447
"3","5394",1
"4","5661",0.997209302325581
"5","5671",0.969230769230769
"6","5795",1
"7","5814",0.99685534591195
"8","5830",0.996168582375479
"9","5833",0.997891777933942
"10","5854",1
"11","5872",0.995614035087719
"12","5878",0.997655334114889
"13","5880",0.998209489704566
"14","5904",0.924170616113744
"15","5909",0.99623352165725
"16","5934",0.998247151621385
"17","5942",0.997019374068554
"18","5944",0.959697732997481
"19","5949",0.932758620689655
"20","5970",0.980281690140845
"21","5991",0.981790591805766
"22","6005",0.997183098591549
"23","6008",0.959915611814346
"24","6014",0.923076923076923
"25","6030",0.995318352059925
"26","6041",0.998845265588915
"27","6048",0.974669603524229
"28","6052",0.987096774193548
"29","6119",0.994897959183674
"30","6126",0.9150390625
"31","6127",0.990950226244344
"32","6153",0.98207171314741
"33","6180",0.971924029727498
"34","6188",0.997654417513683
"35","6218",0.975414874001229
"36","6229",1
"37","6248",0.990291262135922
"38","6257",0.96319018404908
"39","6265",0.998930481283422
"40","6270",1
"41","6291",0.986634264884569
"42","6351",0.961685823754789
"43","6371",0.933928571428571
"44","6372",1
"45","6386",0.986376021798365
"46","6389",0.978287092882992
"47","6391",0.996791443850267
"48","6397",0.973451327433628
"49","6398",0.990922844175492
"50","6405",0.999150382327952
"51","6412",0.998278829604131
"52","6415",0.983193277310924
"53","6438",0.997715156130998
"54","7234",0.996666666666667
"55","7240",0.995049504950495
"56","7245",0.96551724137931
"57","7256",1
"58","7261",0.998762376237624
"59","7262",0.99876390605686
"60","7266",0.97360248447205
"61","7269",0.991847826086957
"62","7270",0.993127147766323
"63","7271",0.9989281886388
"64","7278",0.997668997668998
"65","7281",1
"66","7282",0.963048498845266
"67","7286",0.99604743083004
"68","7289",0.914205344585091
"69","7298",0.997879858657244
"70","7318",0.997371879106439
"71","7325",0.998829039812646
"72","7341",0.99236641221374
"73","7359",0.984429065743945
"74","7368",0.999420625724218
"75","7382",0.998455598455599
"76","7383",0.994802494802495
"77","7390",1
"78","7399",0.992677824267782
"79","7412",0.995859213250518
"80","7422",0.990476190476191
"81","7446",0.99882491186839
"82","7489",0.989547038327526
"83","7499",1
"84","7518",0.993742177722153
"85","7524",0.998696219035202
"86","7531",0.997955010224949
"87","7539",0.998323554065381
"88","7567",0.983367983367983
"89","7573",0.998811645870469
"90","7574",0.993589743589744
"91","7590",0.987108655616943
"92","7596",0.997518610421836
"93","7603",0.997506234413965
"94","7616",0.969178082191781
"95","7619",0.817051509769094
"96","7625",0.994179278230501
"97","7626",0.943738656987296
"98","7629",0.993348115299335
"99","7642",0.99548532731377
"100","7646",0.997979797979798
"101","7650",0.98036253776435
"102","7656",0.973333333333333
"103","7657",0.9979035639413
"104","7661",0.993406593406593
"105","7664",0.986994219653179
"106","7668",0.996098829648895
"107","7670",0.961915125136017
"108","7674",0.980030721966206
"109","7676",0.995664739884393
"110","7682",0.991452991452991
"111","7700",0.985523385300668
"112","7704",0.987415295256534
"113","7711",1
"114","7714",0.982213438735178
"115","7716",0.997810218978102
"116","7728",0.958994708994709
"117","7779",0.981865284974093
"118","7782",0.984793627805938
"119","7783",0.996003996003996
"120","7806",0.998924731182796
"121","7818",0.979513444302177
"122","7825",0.994047619047619
"123","7833",0.997830802603037
"124","7862",0.987730061349693
"125","7863",0.956962025316456
"126","7871",0.989737742303307
"127","7873",1
"128","7876",0.992521367521368
"129","7891",0.991163475699558
"130","7898",0.997870074547391
"131","7899",0.9970703125
"132","7900",0.996186844613918
"133","7906",0.980093676814988
"134","7907",0.997965412004069
"135","7915",0.992063492063492
"136","7920",0.988070175438597
"137","7924",0.996850393700787
"138","7925",0.992901508429459
"139","7931",0.997161778618732
"140","7948",0.894607843137255
"141","7955",0.996360327570519
"142","7958",0.993670886075949
"143","7961",0.998026315789474
"144","7965",0.992647058823529
"145","7970",0.990498812351544
"146","7979",0.99437148217636
"147","7988",0.995056497175141
"148","7990",0.998975409836066
"149","7991",0.956469165659008
"150","7996",1
"151","8006",0.981481481481482
"152","8007",0.994224422442244
"153","8009",0.997329773030708
"154","8010",0.996648793565684
"155","8011",0.996850393700787
"156","8017",0.993647912885662
"157","8019",0.977570093457944
"158","8029",0.972222222222222
"159","8033",0.986737400530504
"160","8039",0.997929606625259
"161","8041",0.986096256684492
"162","8045",0.998702983138781
"163","8051",0.995940460081191
"164","8059",0.993886462882096
"165","8060",0.998613037447989
"166","8067",0.989026063100137
"167","8070",0.997058823529412
"168","8074",0.99532273152479
"169","8075",0.996784565916399
"170","8083",0.947019867549669
"171","8091",1
"172","8094",0.994612068965517
"173","8097",0.978991596638655
"174","8101",0.982532751091703
"175","8102",0.924623115577889
"176","8103",0.994186046511628
"177","8106",0.970630372492837
"178","8107",0.945350734094617
"179","8109",0.990476190476191
"180","8110",0.98014888337469
"181","8113",0.998738965952081
"182","8114",0.990566037735849
"183","8115",0.991828396322778
"184","8116",0.991416309012876
"185","8118",0.993333333333333
"186","8119",0.981409001956947
"187","8123",0.941025641025641
"188","8125",0.962222222222222
"189","8126",0.987341772151899
"190","8127",0.998855835240275
"191","8129",0.990455212922173
"192","8130",0.964585274930102
"193","8131",0.991119005328597
"194","8132",0.992805755395683
"195","8133",0.895116092874299
"196","8134",0.99637352674524
"197","8136",0.989075018208303
"198","8137",0.986859395532194
"199","8138",1
"200","8139",0.966666666666667
"201","8142",0.952380952380952
"202","8143",0.973958333333333
"203","8145",0.991525423728814
"204","8146",0.991140642303433
"205","8147",0.994704992435703
"206","8148",0.995210727969349
"207","8151",0.9958071278826
"208","8152",0.988256549232159
"209","8153",0.991862567811935
"210","8156",0.926163723916533
"211","8157",0.996249062265566
"212","8160",0.988526037069726
"213","8161",0.993263473053892
"214","8162",0.989646246764452
"215","8165",0.990621336459555
"216","8166",0.998502994011976
"217","8169",0.994589720468891
"218","8170",0.995994659546061
"219","8171",0.990345937248592
"220","8172",0.997297297297297
"221","8173",0.981389578163772
"222","8177",0.987150837988827
"223","8178",0.957110609480813
"224","8179",0.980789754535752
"225","8180",0.972097209720972
"226","8181",0.979166666666667
"227","8182",0.93854748603352
"228","8183",0.950040290088638
"229","8184",0.954389965792474
"230","8185",0.987712665406427
"231","8186",0.989314336598397
"232","8187",0.989889705882353
"233","8188",0.977491961414791
"234","8189",0.982180293501048
"235","8191",0.983488132094943
"236","8192",0.977602108036891
"237","8193",0.981209150326797
"238","8198",0.964251207729469
"239","8199",0.998473282442748
"240","8200",0.940119760479042
"241","8201",0.995918367346939
"242","8206",0.99055330634278
"243","8207",0.967940813810111
"244","8208",0.987978142076503
"245","8209",0.707423580786026
"246","8215",0.982905982905983
"247","8216",0.984417965169569
"248","8217",0.995843724023275
"249","8219",0.990925589836661
"250","8220",0.986631016042781
"251","8221",0.815831987075929
"252","8223",0.990255785627284
"253","8225",0.987767584097859
"254","8226",0.988578680203046
"255","8227",0.966113914924297
"256","8228",0.986561264822134
"257","8229",0.986026200873362
"258","8230",0.99644128113879
"259","8231",0.920411985018727
"260","8232",0.995854922279793
"261","8234",0.995207667731629
"262","8235",0.993388429752066
"263","8236",0.987321711568938
"264","8237",0.983431952662722
"265","8238",0.992741935483871
"266","8239",0.983939137785292
"267","8242",0.995519713261649
"268","8243",0.988626421697288
"269","8244",0.984591679506934
"270","8246",0.989840348330914
"271","8248",0.98961937716263
"272","8250",0.951251646903821
"273","8251",0.983814215341309
"274","8253",0.997931034482759
"275","8256",0.972719522591645
"276","8257",0.995121951219512
"277","8258",0.993456924754635
"278","8259",0.992753623188406
"279","8261",0.997037037037037
"280","8264",0.981320049813201
"281","8265",0.984745762711864
"282","8267",0.989451476793249
"283","8268",0.995378927911275
"284","8269",0.862433862433862
"285","8270",0.996592844974446
"286","8271",0.97215777262181
"287","8272",0.993589743589744
"288","8274",0.948521358159912
"289","8275",0.945041816009558
"290","8277",0.985507246376812
"291","8278",0.989626556016598
"292","8281",0.994138335287222
"293","8284",0.982404692082111
"294","8288",0.956521739130435
"295","8289",0.983578219533276
"296","8290",0.997065297138665
"297","8291",0.998826291079812
"298","8292",0.996987951807229
"299","8293",0.980944490472245
"300","8294",0.983050847457627
"301","8295",0.990089197224975
"302","8296",0.996051332675222
"303","8297",0.889200561009818
"304","8300",0.994747899159664
"305","8301",0.983568075117371
"306","8302",0.992657856093979
"307","8303",0.992690058479532
"308","8304",0.997739261492087
"309","8305",0.981258366800535
"310","8306",0.990234375
"311","8307",0.96547619047619
"312","8308",0.97843137254902
"313","8309",0.972527472527473
"314","8310",0.997624703087886
"315","8312",0.808429118773946
"316","8313",0.993650793650794
"317","8314",0.992431409649953
"318","8315",0.985343855693348
"319","8316",0.996363636363636
"320","8318",0.973565804274466
"321","8319",0.942363112391931
"322","8320",0.990615224191867
"323","8321",0.984741784037559
"324","8322",0.993279569892473
"325","8324",0.994708994708995
"326","8325",0.915779283639884
"327","8326",0.993943981831946
"328","8330",0.9088
"329","8331",0.814285714285714
"330","8332",0.980496453900709
"331","8333",0.986261749819234
"332","8334",0.976131687242798
"333","8336",0.998220640569395
"334","8338",0.977189781021898
"335","8341",0.995029821073559
"336","8342",0.975460122699387
"337","8343",0.993601462522852
"338","8344",0.992307692307692
"339","8348",0.978335233751425
"340","8351",0.970687711386697
"341","8352",0.989637305699482
"342","8353",0.996865203761755
"343","8354",0.990350877192982
"344","8355",0.994042553191489
"345","8356",0.993871297242084
"346","8357",0.98538961038961
"347","8358",0.976054732041049
"348","8359",0.979550102249489
"349","8360",0.974358974358974
"350","8361",0.996039603960396
"351","8362",0.990857142857143
"352","8363",0.988465974625144
"353","8364",0.992261392949269
"354","8365",0.993431855500821
"355","8366",0.996357012750455
"356","8367",0.992205767731878
"357","8368",0.989001692047377
