"","m.id","cohesion"
"1","1584",1
"2","1671",1
"3","1791",0.936170212765957
"4","1885",0.840909090909091
"5","2016",0.825
"6","2028",0.75
"7","2144",0.96
"8","2258",0.967741935483871
"9","2322",0.88
"10","2336",0.923076923076923
"11","2381",1
"12","2399",0.540540540540541
"13","2431",0.875
"14","2432",1
"15","2460",0.697368421052632
"16","2470",0.5
"17","2477",1
"18","2551",0.808823529411765
"19","2569",0.983870967741935
"20","2581",0.878787878787879
"21","2598",0.764705882352941
"22","2607",0.952380952380952
"23","2612",1
"24","2639",0.897959183673469
"25","2699",0.78
"26","2719",0.909090909090909
"27","2741",0.793103448275862
"28","2757",1
"29","2789",1
"30","2845",0.972972972972973
"31","2850",0.536585365853659
"32","2861",0.914285714285714
"33","2874",0.875
"34","2885",0.72
"35","2887",0.947368421052632
"36","2936",1
"37","2943",1
"38","2975",0.956521739130435
"39","2976",0.826086956521739
"40","2989",0.633333333333333
"41","3010",0.843137254901961
"42","3041",0.744186046511628
"43","3068",0.9
"44","3074",0.862745098039216
"45","3082",0.916666666666667
"46","3084",0.777777777777778
"47","3091",0.985714285714286
"48","3104",0.233333333333333
"49","3119",1
"50","3120",0.925925925925926
"51","3122",0.941176470588235
"52","3134",0.847457627118644
"53","3147",0.72
"54","3158",0.875
"55","3165",0.85
"56","3166",0.95
"57","3171",1
"58","3172",0.859154929577465
"59","3199",0.84
"60","3216",0.78
"61","3241",0.764705882352941
"62","3252",0.608695652173913
"63","3262",1
"64","3263",0.428571428571429
"65","3276",0.84375
"66","3277",0.6
"67","3283",1
"68","3294",0.681818181818182
"69","3313",0.569767441860465
"70","3346",1
"71","3356",0.635593220338983
"72","3358",0.727272727272727
"73","3395",1
"74","3415",1
"75","3416",0.883720930232558
"76","3419",0.848484848484849
"77","3430",0.9
"78","3432",0.785714285714286
"79","3440",1
"80","3441",0.888888888888889
"81","3446",0.977272727272727
"82","3448",0.714285714285714
"83","3460",0.515151515151515
"84","3465",0.75
"85","3472",0.810810810810811
"86","3475",0.764705882352941
"87","3501",0.761194029850746
"88","3502",0.666666666666667
"89","3512",0.833333333333333
"90","3518",1
"91","3538",0.833333333333333
"92","3539",0.769230769230769
"93","3546",0.555555555555556
"94","3551",1
"95","3567",1
"96","3575",0.829268292682927
"97","3577",0.888888888888889
"98","3603",0.5
"99","3608",0.333333333333333
"100","3616",0.318181818181818
"101","3617",0.931818181818182
"102","3624",0.909090909090909
"103","3625",0.931034482758621
"104","3641",0.8
"105","3670",0.866666666666667
"106","3674",0.854166666666667
"107","3686",0.91304347826087
"108","3703",0.716216216216216
"109","3710",0.921052631578947
"110","3715",0.929824561403509
"111","3718",0.848484848484849
"112","3719",0.814285714285714
"113","3740",0.842105263157895
"114","3768",0.983606557377049
"115","3781",0.9
"116","3783",0.666666666666667
"117","3788",0.795454545454545
"118","3804",1
"119","3806",0.696969696969697
"120","3812",0.6
"121","3822",1
"122","3834",0.772727272727273
"123","3841",0.822222222222222
"124","3853",0.652173913043478
"125","3858",0.9
"126","3873",0.741935483870968
"127","3875",0.722222222222222
"128","3880",0.9
"129","3884",0.933333333333333
"130","3897",0.925925925925926
"131","3901",0.678571428571429
"132","3902",0.611940298507463
"133","3903",0.684210526315789
"134","3914",0.92
"135","3915",1
"136","3916",0.871794871794872
"137","3917",0.976744186046512
"138","3919",0.785714285714286
"139","3923",0.704545454545455
"140","3929",0.681818181818182
"141","3932",0.645161290322581
"142","3935",0.823529411764706
"143","3937",0.916666666666667
"144","3943",0.884615384615385
"145","3946",0.717948717948718
"146","3948",1
"147","3951",0.620689655172414
"148","3954",0.91304347826087
"149","3955",0.6875
"150","3958",0.944444444444444
"151","3959",0.978260869565217
"152","3962",0.294117647058824
"153","3963",1
"154","3964",0.835443037974684
"155","3966",0.835616438356164
"156","3970",0.818181818181818
"157","3977",0.773584905660377
"158","3984",0.987179487179487
"159","3990",0.803921568627451
"160","3991",0.68
"161","3996",0.851851851851852
"162","3998",0.5
"163","4003",1
"164","4007",0.9
"165","4008",0.774193548387097
"166","4010",0.833333333333333
"167","4011",0.785714285714286
"168","4015",0.755102040816326
"169","4016",0.967741935483871
"170","4017",1
"171","4022",0.8125
"172","4026",0.653846153846154
"173","4028",0.8125
"174","4029",0.571428571428571
"175","4035",0.98936170212766
"176","4041",1
"177","4042",0.666666666666667
"178","4047",0.962025316455696
"179","4051",0.904109589041096
"180","4052",0.882352941176471
"181","4058",0.736842105263158
