"","m.id","cohesion"
"185","5306",1
"186","5307",1
"187","5308",1
"188","5317",1
"189","5318",1
"190","5329",0.766666666666667
"191","5336",1
"192","5343",1
"193","5345",1
"194","5350",1
"195","5352",0.956521739130435
"196","5353",1
"197","5354",1
"198","5362",1
"199","5364",1
"200","5377",1
"201","5379",1
"202","5382",1
"203","5385",1
"204","5387",1
"205","5389",0.95
"206","5390",1
"207","5393",1
"208","5394",1
"209","5395",1
"210","5396",0.928571428571429
"211","5401",1
"212","5402",1
"213","5403",0.966666666666667
"214","5407",1
"215","5408",1
"216","5412",0.964285714285714
"217","5418",0.95
"218","5419",1
"219","5421",0.5
"220","5422",0.916666666666667
"221","5427",1
"222","5428",1
"223","5435",1
"224","5436",1
"225","5447",1
"226","5448",0.967741935483871
"227","5451",0.909090909090909
"228","5456",0.952380952380952
"229","5457",1
"230","5458",1
"231","5459",1
"232","5463",1
"233","5464",1
"234","5468",1
"235","5470",0.947368421052632
"236","5476",1
"237","5477",1
"238","5480",1
"239","5483",0.6
"240","5491",1
"241","5503",1
"242","5507",1
"243","5525",1
"244","5527",0.96
"245","5529",1
"246","5530",1
"247","5539",1
"248","5540",0.9375
"249","5541",1
"250","5543",1
"251","5556",1
"252","5558",1
"253","5561",1
"254","5563",1
"255","5565",1
"256","5569",1
"257","5571",1
"258","5575",1
"259","5577",1
"260","5581",0.928571428571429
"261","5585",0
"262","5588",1
"263","5589",1
"264","5599",1
"265","5602",1
"266","5604",1
"267","5605",1
"268","5606",1
"269","5608",1
"270","5610",1
"271","5611",1
"272","5612",1
"273","5617",1
"274","5623",1
"275","5624",1
"276","5851",1
"277","2593",0.976923076923077
"278","3468",0.97196261682243
"279","3499",0.979434447300771
"280","3523",1
"281","3530",0.959183673469388
"282","3658",0.928571428571429
"283","3665",0.998883928571429
"284","3673",0.965277777777778
"285","3700",0.947272727272727
"286","3706",0.998855835240275
"287","3716",0.935103244837758
"288","3730",0.975609756097561
"289","3735",0.986885245901639
"290","3737",1
"291","3752",1
"292","3765",0.983516483516483
"293","3767",0.96
"294","3777",0.976744186046512
"295","3808",0.828382838283828
"296","3820",0.978070175438597
"297","3825",0.982269503546099
"298","3839",0.972602739726027
"299","3855",0.981949458483754
"300","3859",0.997442455242967
"301","3860",0.978540772532189
"302","3865",0.990353697749196
"303","3910",0.954022988505747
"304","3921",0.970464135021097
"305","3941",0.995133819951338
"306","4012",1
"307","4038",0.980066445182724
"308","4071",0.955882352941177
"309","4083",0.916666666666667
"310","4099",1
"311","4109",1
"312","4116",0.977859778597786
"313","4146",0.973282442748092
"314","4189",0.969230769230769
"315","4203",0.919075144508671
"316","4209",0.730538922155689
"317","4211",0.946601941747573
"318","4227",0.993684210526316
"319","4261",0.836363636363636
"320","4262",0.912751677852349
"321","4264",0.9
"322","4269",0.839080459770115
"323","4270",0.983870967741935
"324","4271",0.980544747081712
"325","4272",0.91566265060241
"326","4299",0.956081081081081
"327","4316",0.958677685950413
"328","4336",0.993079584775087
"329","4347",0.969387755102041
"330","4355",0.945121951219512
"331","4380",0.999089253187614
"332","4396",1
"333","4406",0.998915401301518
"334","4411",1
"335","4422",0.976027397260274
"336","4440",0.953771289537713
"337","4444",0.994764397905759
"338","4473",0.988571428571429
"339","4479",0.981679389312977
"340","4480",1
"341","4532",0.91304347826087
"342","4533",0.997304582210243
"343","4534",0.999038461538462
"344","4560",0.998963730569948
"345","4580",0.99789029535865
"346","4589",0.973913043478261
"347","4593",1
"348","4601",0.980916030534351
"349","4610",0.888888888888889
"350","4632",0.973170731707317
"351","4639",0.96551724137931
"352","4645",0.972527472527473
"353","4650",0.998988877654196
"354","4651",0.991150442477876
"355","4677",1
"356","4681",0.993362831858407
"357","4690",0.985419198055893
"358","4695",0.977687626774848
"359","4700",0.998867497168743
"360","4709",0.995967741935484
"361","4713",1
"362","4716",0.951923076923077
"363","4717",0.963265306122449
"364","4719",0.990322580645161
"365","4720",0.994535519125683
"366","4725",0.965699208443272
"367","4730",0.929292929292929
"368","4737",0.968838526912181
"369","4740",0.75
"370","4745",1
"371","4749",0.956672443674177
"372","4750",0.949152542372881
"373","4758",0.98314606741573
"374","4768",0.980694980694981
"375","4771",0.952380952380952
"376","4776",0.946666666666667
"377","4777",1
"378","4780",0.984126984126984
"379","4786",0.985964912280702
"380","4789",0.912408759124088
"381","4796",0.996309963099631
"382","4800",0.926829268292683
"383","4801",0.973684210526316
"384","4803",1
"385","4813",0.988352745424293
"386","4814",0.99609375
"387","4815",0.979838709677419
"388","4817",0.988
"389","4823",0.959752321981424
"390","4825",0.936170212765957
"391","4828",1
"392","4835",0.984269662921348
"393","4840",0.990683229813665
"394","4841",0.966666666666667
"395","4844",0.958762886597938
"396","4845",0.969798657718121
"397","4855",0.998916576381365
"398","4856",0.999099099099099
"399","4857",0.979910714285714
"400","4869",1
"401","4870",0.987854251012146
"402","4876",0.999098286744815
"403","4877",0.916666666666667
"404","4888",0.979381443298969
"405","4890",0.96875
"406","4895",0.857142857142857
"407","4896",0.981707317073171
"408","4906",1
"409","4908",0.975694444444444
"410","4910",0.990774907749078
"411","4918",0.999012833168806
"412","4928",0.918032786885246
"413","4938",0.945945945945946
"414","4960",0.983606557377049
"415","4967",0.998998998998999
"416","4974",0.909090909090909
"417","4978",0.980676328502415
"418","4980",0.873831775700935
"419","4994",1
"420","4997",0.987551867219917
"421","5002",0.983402489626556
"422","5003",0.975225225225225
"423","5006",0.981481481481482
"424","5010",0.982698961937716
"425","5013",0.990196078431373
"426","5026",0.971608832807571
"427","5027",0.997175141242938
"428","5030",0.973880597014925
"429","5031",0.979452054794521
"430","5032",0.996710526315789
"431","5035",0.98
"432","5036",0.991329479768786
"433","5041",0.775114155251142
"434","5049",0.888888888888889
"435","5051",0.95067264573991
"436","5054",0.979865771812081
"437","5055",0.922872340425532
"438","5058",0.961832061068702
"439","5068",0.989510489510489
"440","5070",0.297872340425532
"441","5073",0.983193277310924
"442","5076",0.933450087565674
"443","5081",0.969798657718121
"444","5089",0.986149584487535
"445","5095",1
"446","5097",0.961887477313975
"447","5102",1
"448","5107",0.994640943193998
"449","5108",0.955613577023499
"450","5109",0.96900826446281
"451","5117",0.909090909090909
"452","5128",0.996485061511424
"453","5131",0.91304347826087
"454","5132",0.976010101010101
"455","5135",0.998969072164948
"456","5139",0.908587257617729
"457","5142",0.960055096418733
"458","5143",0.996996996996997
"459","5144",0.956175298804781
"460","5148",0.94392523364486
"461","5149",1
"462","5156",0.922509225092251
"463","5157",0.958558558558559
"464","5162",0.99890590809628
"465","5163",0.957983193277311
"466","5165",0.931372549019608
"467","5167",0.981651376146789
"468","5168",0.993254637436762
"469","5169",1
"470","5171",0.949367088607595
"471","5179",0.934731934731935
"472","5181",0.982926829268293
"473","5182",0.959677419354839
"474","5183",0.943632567849687
"475","5188",0.989949748743719
"476","5191",0.98406374501992
"477","5192",0.986062717770035
"478","5193",0.997159090909091
"479","5209",0.974729241877256
"480","5210",0.94620253164557
"481","5221",0.999095022624434
"482","5222",0.97887323943662
"483","5229",0.895287958115183
"484","5232",0.988269794721408
"485","5233",0.961432506887052
"486","5234",0.84180790960452
"487","5238",0.987012987012987
"488","5241",0.96969696969697
"489","5248",0.995744680851064
"490","5254",0.981707317073171
"491","5262",0.990977443609023
"492","5266",0.991561181434599
"493","5271",0.946268656716418
"494","5276",0.989247311827957
"495","5280",0.995024875621891
"496","5281",0.975497702909648
"497","5285",0.981395348837209
"498","5290",0.995468277945619
"499","5292",0.968115942028986
"500","5293",0.995348837209302
"501","5295",0.965909090909091
"502","5296",0.979472140762463
"503","5297",0.976948408342481
"504","5298",0.989873417721519
"505","5301",0.973484848484849
"506","5302",0.990783410138249
"507","5303",0.979838709677419
"508","5304",0.979472140762463
"509","5311",0.963039014373717
"510","5312",1
"511","5314",0.872255489021956
"512","5319",0.967071057192374
"513","5320",0.984509466437177
"514","5321",0.977911646586345
"515","5322",0.940789473684211
"516","5323",0.976331360946746
"517","5325",0.927643784786642
"518","5326",0.97979797979798
"519","5330",0.959692898272553
"520","5331",0.977049180327869
"521","5332",0.967930029154519
"522","5337",0.99
"523","5338",0.958904109589041
"524","5340",0.953436807095344
"525","5341",0.983606557377049
"526","5342",0.928571428571429
"527","5344",0.978043912175649
"528","5346",0.972299168975069
"529","5347",0.963683527885863
"530","5348",0.952380952380952
"531","5349",0.968105065666041
"532","5351",0.883720930232558
"533","5355",0.970744680851064
"534","5356",0.968807339449541
"535","5357",0.961702127659574
"536","5358",0.921810699588477
"537","5359",0.991208791208791
"538","5360",0.970238095238095
"539","5361",0.977358490566038
"540","5366",0.796703296703297
"541","5367",0.936329588014981
"542","5370",0.913793103448276
"543","5371",0.997071742313324
"544","5372",0.944223107569721
"545","5373",0.956738768718802
"546","5374",0.963636363636364
"547","5375",0.987012987012987
"548","5378",0.956756756756757
"549","5380",0.948148148148148
"550","5381",0.995850622406639
"551","5383",0.981751824817518
"552","5388",0.978787878787879
"553","5397",0.904109589041096
"554","5398",0.960416666666667
"555","5399",0.965092402464066
"556","5400",0.964285714285714
"557","5404",0.934883720930233
"558","5405",0.986559139784946
"559","5406",0.982543640897756
"560","5409",0.99644128113879
"561","5410",0.966233766233766
"562","5411",0.961805555555556
"563","5413",0.978835978835979
"564","5414",0.95
"565","5415",1
"566","5423",0.946236559139785
"567","5424",0.973941368078176
"568","5425",0.945205479452055
"569","5426",0.968692449355433
"570","5429",0.960264900662252
"571","5432",0.988593155893536
"572","5433",0.997326203208556
"573","5434",0.980645161290323
"574","5439",0.975609756097561
"575","5442",0.92156862745098
"576","5443",0.966666666666667
"577","5444",0.980716253443526
"578","5449",0.911490683229814
"579","5452",0.995833333333333
"580","5453",0.985691573926868
"581","5454",0.984444444444444
"582","5455",0.941678520625889
"583","5460",0.99009900990099
"584","5461",0.947269303201507
"585","5462",0.96606334841629
"586","5465",0.966397849462366
"587","5466",0.986135181975737
"588","5467",0.957207207207207
"589","5469",0.994100294985251
"590","5471",1
"591","5473",0.947712418300654
"592","5474",0.960151802656547
"593","5475",0.997330960854093
"594","5478",0.984615384615385
"595","5479",0.981762917933131
"596","5481",0.97
"597","5482",0.94015444015444
"598","5485",0.95169946332737
"599","5486",0.949796472184532
"600","5487",1
"601","5488",0.933566433566434
"602","5490",0.94478527607362
"603","5493",0.992
"604","5495",0.978395061728395
"605","5496",0.972413793103448
"606","5497",0.93929173693086
"607","5498",0.977064220183486
"608","5499",0.979020979020979
"609","5500",0.99002849002849
"610","5501",0.95852534562212
"611","5502",0.93452380952381
"612","5504",0.976958525345622
"613","5505",0.973154362416107
"614","5506",1
"615","5508",0.997297297297297
"616","5509",0.933701657458563
"617","5510",0.987155963302752
"618","5511",0.963210702341137
"619","5512",0.972413793103448
"620","5513",0.85625
"621","5514",0.9921875
"622","5515",0.985507246376812
"623","5517",0.951781970649895
"624","5518",0.956149732620321
"625","5520",0.957236842105263
"626","5522",0.956410256410256
"627","5528",0.947291361639824
"628","5532",0.963636363636364
"629","5533",0.988063660477454
"630","5534",0.995381062355658
"631","5535",0.996965098634294
"632","5536",0.986666666666667
"633","5537",0.997402597402597
"634","5544",0.973584905660377
"635","5545",1
"636","5546",0.982507288629738
"637","5547",0.963414634146341
"638","5548",0.98019801980198
"639","5549",0.994940978077572
"640","5550",0.96943231441048
"641","5551",0.830670926517572
"642","5552",0.947075208913649
"643","5553",0.991525423728814
"644","5554",0.978056426332288
"645","5555",0.984962406015038
"646","5557",0.961538461538462
"647","5559",0.975871313672922
"648","5560",0.965317919075145
"649","5562",0.957894736842105
"650","5564",0.964285714285714
"651","5566",0.986754966887417
"652","5567",0.988095238095238
"653","5570",0.970149253731343
"654","5572",0.958477508650519
"655","5573",0.990719257540603
"656","5574",0.997777777777778
"657","5578",0.98576512455516
"658","5579",1
"659","5580",0.882926829268293
"660","5583",0.965986394557823
"661","5586",0.993464052287582
"662","5587",0.971428571428571
"663","5590",1
"664","5591",0.993865030674847
"665","5592",1
"666","5593",0.975206611570248
"667","5594",0.984615384615385
"668","5595",1
"669","5596",0.96039603960396
"670","5597",0.964028776978417
"671","5598",0.988095238095238
"672","5600",1
"673","5601",0.99
"674","5603",0.981481481481482
"675","5607",1
"676","5609",0.96551724137931
"677","5614",1
"678","5616",1
"679","5620",0.970149253731343
"680","5847",0.969135802469136
"681","6236",0.976
"682","6440",0.983253588516746
