"","m.id","cohesion"
"1","951",0.976190476190476
"2","1344",0.94
"3","1584",0.997041420118343
"4","1591",0.99290780141844
"5","1712",0.395604395604396
"6","1732",0.988095238095238
"7","1885",1
"8","1918",0.992753623188406
"9","2016",0.876288659793814
"10","2028",0.965116279069767
"11","2035",0.955555555555556
"12","2053",0.979274611398964
"13","2059",0.934426229508197
"14","2079",0.880952380952381
"15","2145",0.821052631578947
"16","2194",0.927536231884058
"17","2240",1
"18","2282",0.742857142857143
"19","2322",0.886666666666667
"20","2345",0.92
"21","2381",0.997635933806147
"22","2399",0.901869158878505
"23","2412",1
"24","2432",1
"25","2434",1
"26","2441",0.990566037735849
"27","2460",0.728571428571429
"28","2466",0.991228070175439
"29","2470",0.549382716049383
"30","2477",0.961538461538462
"31","2541",1
"32","2551",0.603550295857988
"33","2567",0.828125
"34","2569",0.83030303030303
"35","2577",1
"36","2586",0.514767932489452
"37","2595",0.972972972972973
"38","2607",0.97029702970297
"39","2612",0.921875
"40","2616",0.992857142857143
"41","2656",0.940740740740741
"42","2673",0.945454545454545
"43","2719",0.976744186046512
"44","2725",0.976
"45","2726",1
"46","2738",1
"47","2741",0.964601769911504
"48","2769",0.973262032085562
"49","2789",0.504587155963303
"50","2816",0.731034482758621
"51","2845",0.7981220657277
"52","2850",0.666666666666667
"53","2874",0.969811320754717
"54","2881",1
"55","2885",0.98
"56","2887",0.825396825396825
"57","2894",0.967032967032967
"58","2895",0.958904109589041
"59","2900",0.880733944954128
"60","2911",0.990825688073395
"61","2923",0.601593625498008
"62","2930",0.514851485148515
"63","2943",0.997347480106101
"64","2951",0.984375
"65","2976",0.925
"66","2980",0.98695652173913
"67","2989",0.905660377358491
"68","2991",1
"69","2992",0.661290322580645
"70","2999",0.992307692307692
"71","3000",0.895833333333333
"72","3002",0.926470588235294
"73","3003",1
"74","3030",0.16
"75","3041",0.847222222222222
"76","3047",0.639455782312925
"77","3048",1
"78","3074",0.883720930232558
"79","3078",0.997685185185185
"80","3082",0.918478260869565
"81","3084",0.678832116788321
"82","3108",1
"83","3109",1
"84","3119",1
"85","3120",0.909090909090909
"86","3134",0.997252747252747
"87","3152",0.81505376344086
"88","3162",0.997899159663866
"89","3165",0.964912280701754
"90","3166",0.957983193277311
"91","3171",0.9625
"92","3174",0.601694915254237
"93","3197",0.963302752293578
"94","3199",0.789115646258503
"95","3203",0.91588785046729
"96","3207",0.847682119205298
"97","3208",0.595744680851064
"98","3219",0.371900826446281
"99","3229",1
"100","3237",0.829268292682927
"101","3252",0.736363636363636
"102","3262",0.832258064516129
"103","3263",0.5625
"104","3266",0.995121951219512
