"","m.id","cohesion"
"310","5522",0.990595611285266
"311","5526",0.975177304964539
"312","5533",0.997566909975669
"313","5550",0.992990654205608
"314","5553",0.96875
"315","5555",1
"316","5559",0.983783783783784
"317","5576",0.997214484679666
"318","5578",0.998074454428755
"319","5581",0.126126126126126
"320","5586",0.997781065088757
"321","5592",0.994211287988423
"322","5601",0.997888810696692
"323","5603",0.995495495495496
"324","5614",0.988855116514691
"325","5616",0.992700729927007
"326","5620",0.980599647266314
"327","5626",0.9913112164297
"328","5627",0.968790637191157
"329","5629",0.990366088631985
"330","5642",0.99349593495935
"331","5647",0.998837209302326
"332","5672",1
"333","5683",0.991128010139417
"334","5686",0.987765089722675
"335","5687",0.997972972972973
"336","5697",0.99735274652548
"337","5698",0.993103448275862
"338","5699",0.982689747003995
"339","5704",0.994005994005994
"340","5705",0.990476190476191
"341","5708",1
"342","5717",0.992138364779874
"343","5720",0.997647058823529
"344","5722",0.988888888888889
"345","5723",0.989100817438692
"346","5725",0.995423340961098
"347","5728",0.986301369863014
"348","5745",0.99501246882793
"349","5784",0.985198889916744
"350","5790",0.996926859250154
"351","5793",0.985542168674699
"352","5810",0.997637330183107
"353","5811",0.997359735973597
"354","5813",0.99469964664311
"355","5829",0.998781230956734
"356","5848",0.984894259818731
"357","5861",1
"358","5863",0.992816091954023
"359","5867",0.98932384341637
"360","5871",0.983451536643026
"361","5875",0.991179713340684
"362","5885",0.978240302743614
"363","5887",0.98191933240612
"364","5889",0.991452991452991
"365","5892",1
"366","5895",0.997458703939009
"367","5899",0.988998899889989
"368","5902",0.990769230769231
"369","5903",0.986111111111111
"370","5911",0.990990990990991
"371","5920",0.998092816274634
"372","5921",0.915841584158416
"373","5931",0.991820040899795
"374","5945",0.988700564971751
"375","5950",0.983471074380165
"376","5951",0.990123456790123
"377","5952",0.971764705882353
"378","5955",1
"379","5959",0.998569384835479
"380","5961",1
"381","5963",0.967707212055974
"382","5965",0.995539696699376
"383","5966",0.990343347639485
"384","5968",0.988358556461001
"385","5969",0.99437148217636
"386","5972",0.993220338983051
"387","5974",0.982456140350877
"388","5979",0.996784565916399
"389","5988",0.988826815642458
"390","5989",0.978131212723658
"391","5999",0.897435897435897
"392","6006",0.992505353319058
"393","6009",0.990683229813665
"394","6010",0.991573033707865
"395","6013",0.998233215547703
"396","6017",0.991759858740436
"397","6018",0.804577464788732
"398","6022",0.99552071668533
"399","6023",0.983914209115281
"400","6025",0.992339832869081
"401","6038",0.99266862170088
"402","6039",0.994134897360704
"403","6040",0.993413830954994
"404","6042",0.983363042186572
"405","6043",0.992282249173098
"406","6046",0.977099236641221
"407","6047",0.981878088962109
"408","6050",0.985185185185185
"409","6054",0.994139194139194
"410","6056",0.967830882352941
"411","6059",0.979559748427673
"412","6060",0.989956958393113
"413","6069",0.975409836065574
"414","6071",0.994444444444444
"415","6072",0.975124378109453
"416","6073",0.986225895316804
"417","6074",0.994487320837927
"418","6079",0.985029940119761
"419","6089",0.980269989615784
"420","6091",0.993736951983299
"421","6092",0.997542997542998
"422","6093",0.979848866498741
"423","6106",0.993693693693694
"424","6115",0.982238010657194
"425","6116",0.990888382687927
"426","6117",0.984263233190272
"427","6118",0.982532751091703
"428","6125",0.987684729064039
"429","6131",0.989234449760766
"430","6133",0.998058252427184
"431","6134",1
"432","6139",1
"433","6143",0.990825688073395
"434","6144",0.995067817509248
"435","6148",0.991967871485944
"436","6154",0.983084577114428
"437","6158",0.994991652754591
"438","6160",0.979710144927536
"439","6163",0.991332611050921
"440","6166",0.986243386243386
"441","6168",0.99250936329588
"442","6169",0.987673343605547
"443","6172",0.986885245901639
"444","6173",0.986280487804878
"445","6178",0.965256797583082
"446","6187",0.972809667673716
"447","6189",0.97583081570997
"448","6190",0.983164983164983
"449","6195",0.989761092150171
"450","6196",0.985347985347985
"451","6200",0.996082272282076
"452","6207",0.990977443609023
"453","6209",0.97926267281106
"454","6210",0.968369829683698
"455","6212",0.99151103565365
"456","6213",0.99327731092437
"457","6214",0.981530343007916
"458","6216",0.985542168674699
"459","6220",0.976190476190476
"460","6221",0.997560975609756
"461","6223",0.985257985257985
"462","6226",0.974930362116992
"463","6231",1
"464","6236",0.984848484848485
"465","6240",0.991094147582697
"466","6242",0.977777777777778
"467","6244",0.994202898550725
"468","6245",0.99405646359584
"469","6246",0.971014492753623
"470","6247",0.990981963927856
"471","6250",0.941340782122905
"472","6253",0.977173913043478
"473","6254",0.988372093023256
"474","6255",0.971751412429379
"475","6258",0.989065606361829
"476","6260",0.980049875311721
"477","6264",0.972222222222222
"478","6267",0.990867579908676
"479","6268",0.977011494252874
"480","6269",0.9856184084372
"481","6271",0.997742663656885
"482","6272",0.97787610619469
"483","6273",0.988357050452781
"484","6275",0.991869918699187
"485","6276",0.98527865404837
"486","6277",0.988745980707395
"487","6278",0.945762711864407
"488","6279",0.98826714801444
"489","6281",0.986166007905138
"490","6283",0.964341085271318
"491","6286",0.98423645320197
"492","6287",0.978947368421053
"493","6288",0.973843058350101
"494","6289",0.992592592592593
"495","6290",0.97398091934085
"496","6294",0.990895295902883
"497","6297",0.995073891625616
"498","6298",0.993534482758621
"499","6300",0.995210727969349
"500","6301",0.988826815642458
"501","6302",0.988779803646564
"502","6303",0.98110661268556
"503","6306",0.995454545454545
"504","6307",0.989928057553957
"505","6308",0.996268656716418
"506","6309",0.990107913669065
"507","6311",0.995090016366612
"508","6312",0.985790408525755
"509","6313",0.981878088962109
"510","6314",0.995251017639077
"511","6315",0.985401459854015
"512","6317",0.987711213517665
"513","6318",0.990254872563718
"514","6320",0.979038224414303
"515","6321",0.982062780269058
"516","6322",0.932203389830508
"517","6323",0.976190476190476
"518","6324",0.985250737463127
"519","6325",0.984771573604061
"520","6326",0.991087344028521
"521","6327",0.995614035087719
"522","6328",0.983709273182957
"523","6329",0
"524","6330",0.98960498960499
"525","6332",0.97875166002656
"526","6333",0.982051282051282
"527","6334",0.967816091954023
"528","6335",0.973170731707317
"529","6336",0.974496644295302
"530","6339",0.996323529411765
"531","6342",0.978798586572438
"532","6344",0.988535031847134
"533","6345",0.989425981873112
"534","6346",0.995073891625616
"535","6350",0.979865771812081
"536","6352",0.990223463687151
"537","6356",0.975679542203147
"538","6357",0.991228070175439
"539","6358",0.996521739130435
"540","6360",0.990740740740741
"541","6362",0.986455981941309
"542","6363",0.987046632124352
"543","6364",0.988391376451078
"544","6365",0.992581602373887
"545","6366",0.983870967741935
"546","6367",0.99803536345776
"547","6369",0.985948477751756
"548","6370",0.995708154506438
"549","6377",0.99079754601227
"550","6380",1
"551","6381",0.986277873070326
"552","6384",0.99002493765586
"553","6390",0.996131528046422
"554","6392",0.989547038327526
"555","6395",0.990243902439024
"556","6401",0.98932384341637
"557","6404",0.989247311827957
"558","6406",0.99290780141844
"559","6414",0.997601918465228
"560","6417",0.993589743589744
"561","6418",0.985507246376812
"562","6420",0.977272727272727
"563","6421",0.983805668016194
"564","6426",1
"565","6430",1
"566","6432",0.991735537190083
"567","6433",0.988235294117647
"568","6437",0.990196078431373
"569","7547",1
"570","7548",1
"571","7582",0.974358974358974
"572","7611",1
