"","m.id","cohesion"
"267","3260",0.916666666666667
"268","3262",1
"269","3264",0.875
"270","3265",1
"271","3266",0.888888888888889
"272","3268",0.833333333333333
"273","3273",0.790322580645161
"274","3275",0.952380952380952
"275","3276",1
"276","3277",0.711111111111111
"277","3282",0.708333333333333
"278","3283",0.528301886792453
"279","3289",1
"280","3290",0.925925925925926
"281","3293",0.566666666666667
"282","3294",0.891891891891892
"283","3300",0.736842105263158
"284","3305",0.80952380952381
"285","3308",0.911764705882353
"286","3313",0.518518518518518
"287","3324",0.727272727272727
"288","3325",0.630434782608696
"289","3326",0.944444444444444
"290","3327",0.647058823529412
"291","3333",0.508474576271186
"292","3336",1
"293","3338",0.925
"294","3343",0.533333333333333
"295","3346",0.966666666666667
"296","3347",0.866666666666667
"297","3353",0.673913043478261
"298","3354",1
"299","3356",0.546875
"300","3358",1
"301","3367",0.882352941176471
"302","3368",0.952380952380952
"303","3369",0.674418604651163
"304","3378",1
"305","3379",0.674418604651163
"306","3383",0.916666666666667
"307","3384",0.8
"308","3385",1
"309","3388",0.846153846153846
"310","3394",0.657142857142857
"311","3395",0.911764705882353
"312","3396",0.810810810810811
"313","3398",0.818181818181818
"314","3401",0.684210526315789
"315","3407",0.888888888888889
"316","3410",1
"317","3411",1
"318","3415",0.730769230769231
"319","3416",0.745762711864407
"320","3419",0.692307692307692
"321","3426",1
"322","3427",1
"323","3429",0.964285714285714
"324","3430",0.794871794871795
"325","3432",0.857142857142857
"326","3438",1
"327","6443",0.833333333333333
"328","6446",0.813953488372093
"329","605",1
"330","682",1
"331","783",1
"332","936",1
"333","977",0.916666666666667
"334","1028",1
"335","1203",1
"336","1218",0.956521739130435
"337","1248",1
"338","1329",1
"339","1433",0.928571428571429
"340","1586",1
"341","1626",0.9375
"342","1652",0.944444444444444
"343","1664",1
"344","1670",1
"345","1671",1
"346","1677",1
"347","1703",1
"348","1705",0.91304347826087
"349","1814",1
"350","1824",1
"351","1877",1
"352","1913",0.95
"353","1922",0.961538461538462
"354","1926",1
"355","1935",0.962962962962963
"356","1951",0.95
"357","1954",1
"358","1964",1
"359","1970",1
"360","1975",1
"361","2025",1
"362","2039",1
"363","2074",1
"364","2077",0.75
"365","2095",1
"366","2144",0.928571428571429
"367","2145",0.92
"368","2152",0.909090909090909
"369","2169",1
"370","2172",1
"371","2179",0.916666666666667
"372","2182",1
"373","2202",0.818181818181818
"374","2203",1
"375","2213",0.954545454545455
"376","2234",0.961538461538462
"377","2236",1
"378","2258",1
"379","2269",0.962962962962963
"380","2290",1
"381","2292",1
"382","2296",1
"383","2303",1
"384","2313",1
"385","2317",0.933333333333333
"386","2326",0.931034482758621
"387","2331",0.818181818181818
"388","2356",0.972972972972973
"389","2363",1
"390","2364",1
"391","2368",0.956521739130435
"392","2377",0.958333333333333
"393","2401",1
"394","2405",0.846153846153846
"395","2410",0.952380952380952
"396","2445",1
"397","2453",0.962962962962963
"398","2456",1
"399","2465",1
"400","2471",1
"401","2497",1
"402","2504",1
"403","2520",1
"404","2549",0.91304347826087
"405","2559",1
"406","2571",0.941176470588235
"407","2576",0.714285714285714
"408","2579",1
"409","2585",0.941176470588235
"410","2593",0.954545454545455
"411","2610",1
"412","2613",0.918918918918919
"413","2614",1
"414","2615",0.8
"415","2621",0.92
"416","2628",1
"417","2633",0.928571428571429
"418","2641",1
"419","2642",1
"420","2644",1
"421","2649",1
"422","2651",1
"423","2652",1
"424","2661",1
"425","2663",1
"426","2672",0.884615384615385
"427","2673",1
"428","2674",0.962962962962963
"429","2682",1
"430","2684",0.935483870967742
"431","2689",1
"432","2692",1
"433","2702",1
"434","2709",1
"435","2713",1
"436","2714",1
"437","2721",1
"438","2744",1
"439","2746",1
"440","2757",0.947368421052632
"441","2777",1
"442","2778",1
"443","2792",1
"444","2798",0.918918918918919
"445","2808",1
"446","2812",1
"447","2821",0.727272727272727
"448","2828",1
"449","2833",1
"450","2839",0.933333333333333
"451","2847",1
"452","2849",0.933333333333333
"453","2855",0.933333333333333
"454","2868",0.714285714285714
"455","2869",1
"456","2872",0.916666666666667
"457","2875",0.933333333333333
"458","2876",1
"459","2877",1
"460","2884",1
"461","2886",1
"462","2889",1
"463","2898",1
"464","2908",0.956521739130435
"465","2909",0.909090909090909
"466","2925",1
"467","2933",0.8
"468","2937",1
"469","2944",1
"470","2945",0.9375
"471","2946",1
"472","2947",1
"473","2955",1
"474","2957",0.823529411764706
"475","2961",0.75
"476","2971",1
"477","2978",1
"478","2982",1
"479","2994",1
"480","2995",1
"481","2998",1
"482","3008",1
"483","3026",0.967741935483871
"484","3038",1
"485","3051",0.952380952380952
"486","3055",0.96551724137931
"487","3072",1
"488","3073",0.941176470588235
"489","3075",1
"490","3080",0.933333333333333
"491","3083",1
"492","3085",1
"493","3091",1
"494","3098",1
"495","3101",1
"496","3104",0.966666666666667
"497","3106",1
"498","3114",0.974358974358974
"499","3115",1
"500","3116",0.96969696969697
"501","3122",0.846153846153846
"502","3124",1
"503","3125",1
"504","3136",0
"505","3138",0.8
"506","3140",1
"507","3150",1
"508","3154",1
"509","3163",0.88
"510","3165",1
"511","3172",0.833333333333333
"512","3183",1
"513","3184",0.833333333333333
"514","3190",0.961538461538462
"515","3211",1
"516","3213",1
"517","3214",0.794117647058823
"518","3217",1
"519","3218",0.636363636363636
"520","3225",0.947368421052632
"521","3226",0.944444444444444
"522","3230",1
"523","3235",0.95
"524","3241",1
"525","3255",0.954545454545455
"526","3258",0.941176470588235
"527","3267",0.916666666666667
"528","3270",0.947368421052632
"529","3278",1
"530","3281",0.96
"531","3284",1
"532","3285",0.947368421052632
"533","3286",1
"534","3288",0.956521739130435
"535","3291",0.814814814814815
"536","3292",1
"537","3295",0.941176470588235
"538","3296",1
"539","3297",0.958333333333333
"540","3298",0.961538461538462
"541","3299",0.941176470588235
"542","3302",0.954545454545455
"543","3303",1
"544","3304",0.941176470588235
"545","3306",0.923076923076923
"546","3307",1
"547","3314",1
"548","3315",0.96
"549","3316",1
"550","3317",1
"551","3318",0.944444444444444
"552","3319",1
"553","3320",0.863636363636364
"554","3321",1
"555","3322",1
"556","3328",1
"557","3329",0.961538461538462
"558","3330",1
"559","3331",1
"560","3332",0.95
"561","3337",0.88
"562","3339",0.5
"563","3340",1
"564","3341",1
"565","3342",1
"566","3344",0.571428571428571
"567","3345",1
"568","3348",0.95
"569","3349",1
"570","3351",1
"571","3357",0.916666666666667
"572","3359",0.869565217391304
"573","3360",1
"574","3361",0.863636363636364
"575","3363",0.933333333333333
"576","3364",1
"577","3365",1
"578","3370",0.95
"579","3371",1
"580","3372",0.958333333333333
"581","3373",0.96551724137931
"582","3374",0.96551724137931
"583","3375",1
"584","3376",0.962962962962963
"585","3380",0.916666666666667
"586","3381",1
"587","3382",1
"588","3386",1
"589","3387",1
"590","3389",1
"591","3390",1
"592","3391",1
"593","3392",1
"594","3393",0.96875
"595","3397",1
"596","3399",1
"597","3400",0.970588235294118
"598","3402",1
"599","3403",1
"600","3404",0.96
"601","3406",1
"602","3412",0.266666666666667
"603","3414",0.896551724137931
"604","3417",0.142857142857143
"605","3418",1
"606","3420",1
"607","3424",1
"608","3425",1
"609","3428",0.958333333333333
"610","3431",1
"611","3434",0.91304347826087
"612","3435",1
"613","3437",1
"614","3449",1
