"","m.id","cohesion"
"1","1584",1
"2","1591",0.97752808988764
"3","1712",0.535353535353535
"4","1732",0.948275862068966
"5","1885",0.976897689768977
"6","1918",0.932203389830508
"7","2028",0.896551724137931
"8","2053",0.974226804123711
"9","2144",0.97979797979798
"10","2145",0.9
"11","2194",0.945205479452055
"12","2322",0.827956989247312
"13","2345",0.914110429447853
"14","2381",0.972067039106145
"15","2399",0.938271604938272
"16","2432",1
"17","2460",0.690566037735849
"18","2470",0.651685393258427
"19","2477",0.879518072289157
"20","2551",0.660583941605839
"21","2569",0.909747292418773
"22","2572",1
"23","2581",0.63013698630137
"24","2586",0.573099415204678
"25","2595",0.922651933701657
"26","2598",0.628787878787879
"27","2607",0.962616822429907
"28","2612",0.805825242718447
"29","2616",0.814207650273224
"30","2711",1
"31","2719",0.666666666666667
"32","2741",0.81651376146789
"33","2789",0.871382636655949
"34","2816",0.634615384615385
"35","2845",0.878640776699029
"36","2850",0.505747126436782
"37","2861",0.938461538461538
"38","2874",0.915966386554622
"39","2887",0.810344827586207
"40","2910",0.650793650793651
"41","2923",0.759493670886076
"42","2930",0.993788819875776
"43","2936",0.936842105263158
"44","2943",0.99468085106383
"45","2951",0.896296296296296
"46","2976",0.913978494623656
"47","2980",0.946666666666667
"48","2989",0.674603174603175
"49","2991",0.990990990990991
"50","2999",1
"51","3000",1
"52","3010",0.855421686746988
"53","3041",0.8
"54","3074",0.896551724137931
"55","3082",0.925
"56","3084",0.756410256410256
"57","3091",0.987080103359173
"58","3119",0.96039603960396
"59","3120",0.811428571428571
"60","3134",0.901639344262295
"61","3152",0.863325740318907
"62","3165",0.853846153846154
"63","3171",1
"64","3172",0.866071428571429
"65","3197",0.896551724137931
"66","3199",0.783018867924528
"67","3203",0.905660377358491
"68","3207",0.738095238095238
"69","3208",0.888888888888889
"70","3252",0.549668874172185
"71","3253",0.618320610687023
"72","3262",0.86
"73","3263",0.404761904761905
"74","3276",0.851851851851852
"75","3277",0.536585365853659
"76","3283",0.693069306930693
"77","3294",0.574850299401198
"78","3313",0.510964912280702
"79","3346",1
"80","3358",0.835294117647059
"81","3395",0.96969696969697
"82","3411",0.850649350649351
"83","3415",0.993399339933993
"84","3416",0.796610169491525
"85","3419",0.835820895522388
"86","3430",0.952029520295203
"87","3432",0.75
"88","3440",0.892857142857143
"89","3441",0.857142857142857
"90","3448",0.785714285714286
"91","3453",0.914893617021277
"92","3460",0.555555555555556
"93","3465",0.8
"94","3472",0.663663663663664
"95","3475",0.657894736842105
"96","3476",0.826086956521739
"97","3480",0.918918918918919
"98","3498",1
"99","3502",0.646341463414634
"100","3503",0.962962962962963
"101","3512",0.736111111111111
"102","3518",0.995024875621891
"103","3532",0.68
"104","3538",0.7109375
"105","3546",0.905829596412556
"106","3551",0.996124031007752
"107","3567",1
"108","3575",0.811764705882353
