"","m.id","cohesion"
"1","3104",1
"2","4148",0.995098039215686
"3","4304",1
"4","4594",0.987654320987654
"5","4614",0.928030303030303
"6","4638",0.968454258675079
"7","4732",1
"8","4755",0.998466257668712
"9","4783",0.995169082125604
"10","4804",0.981707317073171
"11","4851",0.979274611398964
"12","4885",0.994764397905759
"13","4893",1
"14","4943",0.997198879551821
"15","4949",0.990632318501171
"16","4962",0.84115523465704
"17","5025",0.961864406779661
"18","5071",0.855421686746988
"19","5085",0.975342465753425
"20","5137",0.959821428571429
"21","5150",0.929577464788732
"22","5172",0.996865203761755
"23","5186",0.99616122840691
"24","5194",0.992700729927007
"25","5201",0.998349834983498
"26","5207",0.936288088642659
"27","5255",0.998073217726397
"28","5286",1
"29","5343",0.965116279069767
"30","5354",0.989010989010989
"31","5394",0.973958333333333
"32","5403",0.976190476190476
"33","5419",0.987124463519313
"34","5457",0.973544973544973
"35","5476",0.940639269406393
"36","5543",0.978
"37","5571",0.987915407854985
"38","5602",0.980535279805353
"39","5630",0.979591836734694
"40","5641",1
"41","5661",0.997289972899729
"42","5666",0.970588235294118
"43","5668",0.994708994708995
"44","5669",0.971563981042654
"45","5676",1
"46","5681",0.984848484848485
"47","5691",0.988165680473373
"48","5693",0.976470588235294
"49","5694",0.963917525773196
"50","5702",0.961968680089485
"51","5719",0.979591836734694
"52","5738",0.9921875
"53","5747",0.998058252427184
"54","5771",0.980769230769231
"55","5772",0.905660377358491
"56","5781",0.966911764705882
"57","5788",0.997245179063361
"58","5795",0.997041420118343
"59","5814",0.996563573883162
"60","5830",0.975961538461538
"61","5833",0.998442367601246
"62","5837",0.99860529986053
"63","5844",0.997241379310345
"64","5850",0.855263157894737
"65","5853",0.996835443037975
"66","5854",0.96420581655481
"67","5869",0.975490196078431
"68","5872",0.998046875
"69","5878",0.99009900990099
"70","5880",0.997067448680352
"71","5900",0.939189189189189
"72","5904",0.986784140969163
"73","5909",0.915211970074813
"74","5922",0.96048632218845
"75","5930",0.997122302158273
"76","5934",0.97244094488189
"77","5939",0.985611510791367
"78","5942",0.998603351955307
"79","5944",0.925842696629213
"80","5949",0.983833718244804
"81","5954",0.993548387096774
"82","5957",0.990601503759398
"83","5960",0.814685314685315
"84","5964",0.922077922077922
"85","5970",0.998507462686567
"86","5971",0.974874371859296
"87","5991",0.914798206278027
"88","6005",0.996830427892235
"89","6008",0.917293233082707
"90","6014",0.955555555555556
"91","6015",0.987179487179487
"92","6016",0.981627296587926
"93","6026",0.97495183044316
"94","6030",0.958762886597938
"95","6031",0.975429975429975
"96","6034",0.978557504873294
"97","6041",0.989224137931034
"98","6044",0.972103004291845
"99","6048",0.956011730205279
"100","6070",0.861111111111111
"101","6076",0.976851851851852
"102","6082",0.991643454038997
"103","6083",0.976683937823834
"104","6097",0.992941176470588
"105","6104",0.983974358974359
"106","6111",0.989761092150171
"107","6113",0.987755102040816
"108","6119",1
"109","6122",0.987012987012987
